id,device_id,status,temperature,humidity,light_intensity,noise_level,timestamp,count
2504,1,ON,26.2,56,20,0,"2025-04-14 22:04:03",425
2505,3,ON,25.9,64,14,0,"2025-04-14 22:04:09",2
2506,1,ON,26,56,20,1,"2025-04-14 22:04:14",426
2507,3,ON,25.9,64,14,0,"2025-04-14 22:04:15",1
2508,2,ON,24.8,74,14,1,"2025-04-14 22:04:16",4
2509,1,ON,26.6,56,20,1,"2025-04-14 22:04:23",427
2510,2,ON,24.8,74,14,1,"2025-04-14 22:04:27",5
2511,1,ON,26.4,56,20,1,"2025-04-14 22:04:34",428
2512,2,ON,24.8,75,14,1,"2025-04-14 22:04:38",2
2513,1,ON,26.5,56,20,0,"2025-04-14 22:04:43",429
2514,2,ON,24.8,74,14,1,"2025-04-14 22:04:48",3
2515,2,ON,24.8,74,14,1,"2025-04-14 22:04:49",1
2516,1,ON,26.6,56,20,0,"2025-04-14 22:04:53",430
2517,3,ON,25.9,64,14,0,"2025-04-14 22:04:56",5
2518,3,ON,25.9,64,14,0,"2025-04-14 22:04:56",1
2519,2,ON,24.8,75,14,1,"2025-04-14 22:04:59",2
2520,1,ON,26.8,56,20,0,"2025-04-14 22:05:03",431
2521,3,ON,25.9,64,14,1,"2025-04-14 22:05:06",2
2522,2,ON,24.8,74,14,1,"2025-04-14 22:05:09",3
2523,1,ON,26.5,56,20,1,"2025-04-14 22:05:13",432
2524,3,ON,25.9,64,14,0,"2025-04-14 22:05:17",2
2525,1,ON,26.4,56,20,0,"2025-04-14 22:05:23",433
2526,3,ON,25.9,64,14,1,"2025-04-14 22:05:27",3
2527,3,ON,25.9,64,14,0,"2025-04-14 22:05:28",1
2528,1,ON,26.2,56,20,0,"2025-04-14 22:05:33",434
2529,3,ON,25.9,64,14,0,"2025-04-14 22:05:39",2
2530,2,ON,24.8,74,14,1,"2025-04-14 22:05:40",6
2531,1,ON,26.7,56,20,1,"2025-04-14 22:05:43",435
2532,3,ON,25.9,64,14,0,"2025-04-14 22:05:49",3
2533,1,ON,26.3,56,20,0,"2025-04-14 22:05:53",436
2534,3,ON,26,64,14,1,"2025-04-14 22:05:59",4
2535,1,ON,26.5,56,20,0,"2025-04-14 22:06:03",437
2536,3,ON,26,64,14,1,"2025-04-14 22:06:05",1
2537,2,ON,24.8,74,14,1,"2025-04-14 22:06:10",9
2538,1,ON,26,56,20,1,"2025-04-14 22:06:14",438
2539,1,ON,26.5,56,20,1,"2025-04-14 22:06:23",439
2540,2,ON,24.8,74,14,1,"2025-04-14 22:06:30",11
2541,1,ON,26.4,56,20,1,"2025-04-14 22:06:33",440
2542,3,ON,26,64,14,0,"2025-04-14 22:06:35",4
2543,1,ON,26.6,56,20,1,"2025-04-14 22:06:44",441
2544,3,ON,26,64,14,0,"2025-04-14 22:06:44",1
2545,2,ON,24.8,74,14,1,"2025-04-14 22:06:51",3
2546,1,ON,26.8,56,20,0,"2025-04-14 22:06:53",442
2547,1,ON,26.7,56,20,1,"2025-04-14 22:07:03",443
2548,3,ON,26,64,14,1,"2025-04-14 22:07:04",2
2549,2,ON,24.8,74,14,1,"2025-04-14 22:07:13",1
2550,3,ON,26,64,14,1,"2025-04-14 22:07:24",2
2551,3,ON,26,64,14,1,"2025-04-14 22:07:34",3
2552,3,ON,26,64,14,0,"2025-04-14 22:07:44",4
2553,1,ON,26,56,20,0,"2025-04-14 22:07:53",448
2554,3,ON,26,64,14,1,"2025-04-14 22:07:54",5
2555,3,ON,26,64,14,0,"2025-04-14 22:07:55",1
2556,1,ON,26.3,56,20,0,"2025-04-14 22:08:04",449
2557,3,ON,26,64,14,0,"2025-04-14 22:08:05",2
2558,3,ON,26,64,14,0,"2025-04-14 22:08:06",1
2559,1,ON,26.1,56,20,0,"2025-04-14 22:08:14",450
2560,3,ON,26,64,14,1,"2025-04-14 22:08:16",2
2561,3,ON,26,64,14,0,"2025-04-14 22:08:17",1
2562,1,ON,26.8,56,20,0,"2025-04-14 22:08:24",451
2563,1,ON,26.2,56,20,0,"2025-04-14 22:08:54",454
2564,3,ON,26,64,14,0,"2025-04-14 22:09:08",1
2565,2,ON,24.8,75,14,1,"2025-04-14 22:09:09",1
2566,1,ON,26.5,56,20,0,"2025-04-14 22:09:14",456
2567,2,ON,24.8,75,14,1,"2025-04-14 22:09:19",2
2568,1,ON,26.3,56,20,1,"2025-04-14 22:09:24",457
2569,2,ON,24.8,75,14,1,"2025-04-14 22:09:30",2
2570,1,ON,26.7,56,20,0,"2025-04-14 22:09:34",458
2571,3,ON,26,64,14,1,"2025-04-14 22:09:39",4
2572,2,ON,24.8,75,14,1,"2025-04-14 22:09:40",3
2573,1,ON,26.6,56,20,0,"2025-04-14 22:09:44",459
2574,3,ON,26,64,14,1,"2025-04-14 22:09:50",2
2575,2,ON,24.8,75,14,1,"2025-04-14 22:09:51",4
2576,1,ON,26.4,56,20,1,"2025-04-14 22:09:54",460
2577,3,ON,26,64,14,1,"2025-04-14 22:10:00",3
2578,1,ON,26,56,20,1,"2025-04-14 22:10:04",461
2579,3,ON,26,64,14,0,"2025-04-14 22:10:10",4
2580,1,ON,26.2,56,20,1,"2025-04-14 22:10:14",462
2581,3,ON,26,64,14,0,"2025-04-14 22:10:20",5
2582,3,ON,26,64,14,1,"2025-04-14 22:10:30",6
2583,1,ON,26.2,56,20,1,"2025-04-14 22:10:34",464
2584,3,ON,26,64,14,0,"2025-04-14 22:10:40",7
2585,1,ON,26.7,56,20,0,"2025-04-14 22:10:44",465
2586,2,ON,24.8,75,14,1,"2025-04-14 22:10:46",2
2587,1,ON,26.5,56,20,0,"2025-04-14 22:10:54",466
2588,2,ON,24.8,75,14,1,"2025-04-14 22:10:57",2
2589,3,ON,25.9,64,14,1,"2025-04-14 22:10:58",2
2590,1,ON,26.2,56,20,0,"2025-04-14 22:11:04",467
2591,3,ON,25.9,64,14,1,"2025-04-14 22:11:18",4
2592,3,ON,25.9,64,14,0,"2025-04-14 22:11:29",2
2593,2,ON,24.8,75,14,1,"2025-04-14 22:11:32",3
2594,3,ON,25.9,64,14,1,"2025-04-14 22:11:49",4
2595,2,ON,24.8,75,14,1,"2025-04-14 22:12:02",6
2596,2,ON,24.8,75,14,1,"2025-04-14 22:12:12",7
2597,2,ON,24.8,75,14,1,"2025-04-14 22:12:13",1
2598,1,ON,26.7,57,20,0,"2025-04-14 22:12:24",475
2599,1,ON,26.9,57,20,1,"2025-04-14 22:12:34",476
2600,3,ON,25.9,64,14,0,"2025-04-14 22:12:41",1
2601,2,ON,24.8,75,14,1,"2025-04-14 22:12:43",4
2602,1,ON,26.8,57,20,1,"2025-04-14 22:12:44",477
2603,2,ON,24.8,75,14,1,"2025-04-14 22:12:53",5
2604,1,ON,26.7,57,20,1,"2025-04-14 22:12:54",478
2605,3,ON,26,64,14,1,"2025-04-14 22:13:01",3
2606,3,ON,26,64,14,1,"2025-04-14 22:13:02",1
2607,2,ON,24.8,75,14,1,"2025-04-14 22:13:03",6
2608,1,ON,26.9,57,20,0,"2025-04-14 22:13:04",479
2609,1,ON,26.6,480,1,0,"2025-04-14 22:13:14",480
2610,3,ON,26,64,14,0,"2025-04-14 22:13:22",3
2611,3,ON,26,64,14,0,"2025-04-14 22:13:23",1
2612,3,ON,26,64,14,0,"2025-04-14 22:13:44",2
2613,1,ON,26.5,57,20,1,"2025-04-14 22:13:45",483
2614,1,ON,26.8,57,20,0,"2025-04-14 22:13:54",484
2615,2,ON,24.8,75,14,1,"2025-04-14 22:13:56",1
2616,3,ON,26,64,14,1,"2025-04-14 22:14:04",4
2617,2,ON,24.8,75,14,1,"2025-04-14 22:14:06",2
2618,1,ON,26.2,56,20,1,"2025-04-14 22:14:15",486
2619,2,ON,24.8,75,14,1,"2025-04-14 22:14:16",3
2620,2,ON,24.8,75,14,1,"2025-04-14 22:14:17",1
2621,1,ON,26.8,57,20,0,"2025-04-14 22:14:25",487
2622,2,ON,24.8,76,14,1,"2025-04-14 22:14:27",2
2623,2,ON,24.8,75,14,1,"2025-04-14 22:14:37",3
2624,1,ON,26.5,57,20,0,"2025-04-14 22:14:45",489
2625,2,ON,24.8,75,14,1,"2025-04-14 22:14:47",4
2626,1,ON,26,57,20,0,"2025-04-14 22:15:15",492
2627,2,ON,24.8,75,14,1,"2025-04-14 22:15:17",7
2628,1,ON,26,57,20,1,"2025-04-14 22:15:25",493
2629,2,ON,24.8,75,14,1,"2025-04-14 22:15:27",8
2630,2,ON,24.8,75,14,1,"2025-04-14 22:15:28",1
2631,1,ON,26.7,57,20,1,"2025-04-14 22:15:35",494
2632,1,ON,26.6,57,20,1,"2025-04-14 22:15:45",495
2633,2,ON,24.8,75,14,1,"2025-04-14 22:15:48",3
2634,1,ON,26.2,57,20,1,"2025-04-14 22:15:55",496
2635,3,ON,26,64,14,1,"2025-04-14 22:15:55",12
2636,3,ON,26,64,14,0,"2025-04-14 22:15:56",1
2637,1,ON,26.5,57,20,0,"2025-04-14 22:16:05",497
2638,1,ON,26.7,57,20,0,"2025-04-14 22:16:15",498
2639,3,ON,26,64,14,0,"2025-04-14 22:16:17",2
2640,2,ON,24.8,75,14,1,"2025-04-14 22:16:18",6
2641,1,ON,26.7,57,20,0,"2025-04-14 22:16:25",499
2642,3,ON,26,64,14,0,"2025-04-14 22:16:27",3
2643,1,ON,26.6,57,20,1,"2025-04-14 22:16:35",500
2644,1,ON,26,56,20,1,"2025-04-14 22:16:45",501
2645,1,ON,26.4,56,20,1,"2025-04-14 22:16:55",502
2646,3,ON,26,64,14,1,"2025-04-14 22:16:57",6
2647,3,ON,26,64,14,1,"2025-04-14 22:16:58",1
2648,2,ON,24.8,75,14,1,"2025-04-14 22:16:59",5
2649,3,ON,26,64,14,1,"2025-04-14 22:17:08",2
2650,1,ON,26.4,57,20,0,"2025-04-14 22:17:15",504
2651,2,ON,24.8,75,14,1,"2025-04-14 22:17:19",7
2652,1,ON,26.3,57,20,0,"2025-04-14 22:17:25",505
2653,3,ON,26,64,14,1,"2025-04-14 22:17:28",4
2654,1,ON,26.7,57,20,0,"2025-04-14 22:17:35",506
2655,3,ON,26,64,14,0,"2025-04-14 22:17:36",1
2656,1,ON,26.8,57,20,0,"2025-04-14 22:17:45",507
2657,3,ON,26,64,14,1,"2025-04-14 22:17:47",1
2658,1,ON,26.8,57,20,0,"2025-04-14 22:17:56",508
2659,3,ON,26,64,14,0,"2025-04-14 22:18:18",4
2660,3,ON,26,64,14,1,"2025-04-14 22:18:19",1
2661,2,ON,24.8,75,14,1,"2025-04-14 22:18:22",1
2662,1,ON,26.1,57,20,1,"2025-04-14 22:18:25",511
2663,3,ON,26,64,14,1,"2025-04-14 22:18:31",2
2664,3,ON,26,64,14,0,"2025-04-14 22:18:31",1
2665,2,ON,24.8,76,14,1,"2025-04-14 22:18:32",2
2666,1,ON,26.2,57,20,1,"2025-04-14 22:18:36",512
2667,3,ON,26,64,14,0,"2025-04-14 22:18:41",2
2668,2,ON,24.8,75,14,1,"2025-04-14 22:18:42",3
2669,1,ON,26.3,57,20,0,"2025-04-14 22:18:46",513
2670,2,ON,24.8,75,14,1,"2025-04-14 22:18:52",4
2671,1,ON,26.8,56,20,0,"2025-04-14 22:18:55",514
2672,3,ON,26,64,14,1,"2025-04-14 22:19:01",4
2673,2,ON,24.8,75,14,1,"2025-04-14 22:19:02",5
2674,1,ON,26.8,56,20,1,"2025-04-14 22:19:06",515
2675,3,ON,26,64,14,0,"2025-04-14 22:19:11",5
2676,2,ON,24.8,75,14,1,"2025-04-14 22:19:12",6
2677,1,ON,26.6,56,20,1,"2025-04-14 22:19:15",516
2678,2,ON,24.8,75,14,1,"2025-04-14 22:19:22",7
2679,1,ON,26.6,56,20,0,"2025-04-14 22:19:25",517
2680,2,ON,24.8,75,14,1,"2025-04-14 22:19:29",1
2681,3,ON,26,64,14,1,"2025-04-14 22:19:32",7
2682,3,ON,26,64,14,1,"2025-04-14 22:19:32",1
2683,1,ON,26.7,57,20,1,"2025-04-14 22:19:36",518
2684,3,ON,26,64,14,0,"2025-04-14 22:19:43",2
2685,1,ON,26.9,57,20,0,"2025-04-14 22:19:45",519
2686,3,ON,26,64,13,0,"2025-04-14 22:19:53",3
2687,1,ON,26.7,57,20,0,"2025-04-14 22:19:55",520
2688,3,ON,26,64,13,0,"2025-04-14 22:20:03",4
2689,3,ON,26,64,13,0,"2025-04-14 22:20:04",1
2690,1,ON,26.8,57,20,0,"2025-04-14 22:20:06",521
2691,3,ON,26,64,13,1,"2025-04-14 22:20:15",2
2692,3,ON,26,64,13,0,"2025-04-14 22:20:16",1
2693,2,ON,24.8,76,13,1,"2025-04-14 22:20:24",6
2694,1,ON,26.4,57,20,0,"2025-04-14 22:20:25",523
2695,3,ON,26,64,13,0,"2025-04-14 22:20:27",2
2696,3,ON,26,64,13,1,"2025-04-14 22:20:27",1
2697,2,ON,24.8,76,13,1,"2025-04-14 22:20:34",7
2698,1,ON,26.1,58,20,1,"2025-04-14 22:20:35",524
2699,3,ON,26,64,14,1,"2025-04-14 22:20:37",2
2700,3,ON,26,64,13,0,"2025-04-14 22:20:38",1
2701,2,ON,24.8,75,13,1,"2025-04-14 22:20:45",1
2702,3,ON,25.9,64,13,0,"2025-04-14 22:20:48",2
2703,2,ON,24.8,76,13,1,"2025-04-14 22:20:55",2
2704,3,ON,25.9,65,13,0,"2025-04-14 22:20:58",3
2705,3,ON,25.9,65,13,0,"2025-04-14 22:21:00",1
2706,1,ON,26,58,20,0,"2025-04-14 22:21:06",527
2707,3,ON,25.9,65,13,0,"2025-04-14 22:21:09",2
2708,2,ON,24.8,76,14,1,"2025-04-14 22:21:15",4
2709,2,ON,24.8,76,14,1,"2025-04-14 22:21:16",1
2710,3,ON,25.9,65,14,0,"2025-04-14 22:21:19",3
2711,1,ON,26,57,20,0,"2025-04-14 22:21:26",529
2712,3,ON,25.9,65,14,0,"2025-04-14 22:21:29",4
2713,2,ON,24.8,76,14,1,"2025-04-14 22:21:36",3
2714,1,ON,26.1,57,20,0,"2025-04-14 22:21:36",530
2715,2,ON,24.8,75,14,1,"2025-04-14 22:21:37",1
2716,3,ON,25.9,65,14,0,"2025-04-14 22:21:39",5
2717,1,ON,26.5,57,20,1,"2025-04-14 22:21:46",531
2718,3,ON,25.9,64,14,0,"2025-04-14 22:21:47",1
2719,2,ON,24.9,76,14,1,"2025-04-14 22:21:47",2
2720,1,ON,26.9,57,20,0,"2025-04-14 22:21:56",532
2721,2,ON,25.3,76,14,1,"2025-04-14 22:21:58",2
2722,1,ON,26.5,56,20,1,"2025-04-14 22:22:06",533
2723,1,ON,26.1,56,20,1,"2025-04-14 22:22:16",534
2724,2,ON,25.3,75,14,1,"2025-04-14 22:22:19",3
2725,3,ON,25.9,64,14,0,"2025-04-14 22:22:27",5
2726,3,ON,25.9,65,14,1,"2025-04-14 22:22:28",1
2727,2,ON,25.3,75,14,1,"2025-04-14 22:22:30",2
2728,2,ON,25.3,75,14,1,"2025-04-14 22:22:31",1
2729,3,ON,25.9,65,14,0,"2025-04-14 22:22:32",1
2730,1,ON,26.7,56,20,0,"2025-04-14 22:22:36",536
2731,3,ON,25.9,65,14,1,"2025-04-14 22:22:42",2
2732,1,ON,26.1,56,20,0,"2025-04-14 22:22:47",537
2733,3,ON,25.9,64,14,1,"2025-04-14 22:22:47",1
2734,2,ON,25.3,75,14,1,"2025-04-14 22:22:52",3
2735,1,ON,26,56,20,0,"2025-04-14 22:22:56",538
2736,3,ON,25.9,65,14,1,"2025-04-14 22:22:57",2
2737,2,ON,25.3,75,14,1,"2025-04-14 22:22:58",1
2738,1,ON,26.4,56,20,0,"2025-04-14 22:23:06",539
2739,3,ON,25.9,64,14,0,"2025-04-14 22:23:07",3
2740,2,ON,25.3,75,14,1,"2025-04-14 22:23:07",1
2741,1,ON,26.2,56,20,0,"2025-04-14 22:23:16",540
2742,3,ON,25.9,64,14,1,"2025-04-14 22:23:17",4
2743,3,ON,25.9,64,14,1,"2025-04-14 22:23:18",1
2744,2,ON,25.3,75,14,1,"2025-04-14 22:23:18",2
2745,2,ON,25.3,74,14,1,"2025-04-14 22:23:19",1
2746,1,ON,26.8,56,20,1,"2025-04-14 22:23:26",541
2747,2,ON,25.3,75,14,1,"2025-04-14 22:23:27",1
2748,1,ON,26.8,56,20,1,"2025-04-14 22:23:36",542
2749,2,ON,25.3,74,14,1,"2025-04-14 22:23:37",2
2750,1,ON,26,56,20,0,"2025-04-14 22:23:46",543
2751,1,ON,26.5,56,20,0,"2025-04-14 22:23:56",544
2752,3,ON,25.9,64,14,0,"2025-04-14 22:24:07",1
2753,1,ON,26,56,20,0,"2025-04-14 22:24:16",546
2754,3,ON,25.9,64,14,1,"2025-04-14 22:24:18",1
2755,1,ON,26.8,56,20,1,"2025-04-14 22:24:26",547
2756,3,ON,25.9,64,14,0,"2025-04-14 22:24:27",2
2757,2,ON,25.3,74,14,1,"2025-04-14 22:24:29",2
2758,1,ON,26.4,56,20,1,"2025-04-14 22:24:36",548
2759,2,ON,25.3,74,14,1,"2025-04-14 22:24:39",3
2760,1,ON,26.2,56,20,1,"2025-04-14 22:24:46",549
2761,3,ON,25.9,64,14,0,"2025-04-14 22:24:47",4
2762,3,ON,25.9,64,14,1,"2025-04-14 22:24:48",1
2763,2,ON,25,74,14,1,"2025-04-14 22:24:49",4
2764,1,ON,26,56,20,1,"2025-04-14 22:24:56",550
2765,1,ON,26.7,56,20,1,"2025-04-14 22:25:06",551
2766,2,ON,24.9,74,14,1,"2025-04-14 22:25:07",1
2767,3,ON,25.9,64,14,0,"2025-04-14 22:25:10",1
2768,1,ON,26.3,56,20,1,"2025-04-14 22:25:16",552
2769,2,ON,24.9,74,14,1,"2025-04-14 22:25:18",2
2770,3,ON,25.9,64,14,0,"2025-04-14 22:25:20",2
2771,1,ON,26.6,56,20,1,"2025-04-14 22:25:26",553
2772,2,ON,24.8,74,14,1,"2025-04-14 22:25:31",1
2773,1,ON,26.8,56,20,0,"2025-04-14 22:25:36",554
2774,2,ON,24.8,74,14,1,"2025-04-14 22:25:41",2
2775,3,ON,25.9,64,14,0,"2025-04-14 22:25:42",1
2776,2,ON,24.8,74,14,1,"2025-04-14 22:25:43",1
2777,3,ON,25.9,65,14,1,"2025-04-14 22:25:52",2
2778,1,ON,26.1,56,20,1,"2025-04-14 22:25:56",556
2779,3,ON,25.9,65,14,0,"2025-04-14 22:26:02",3
2780,1,ON,26.1,56,20,1,"2025-04-14 22:26:06",557
2781,2,ON,24.8,74,14,1,"2025-04-14 22:26:13",4
2782,1,ON,26.1,56,20,0,"2025-04-14 22:26:16",558
2783,3,ON,25.9,65,14,0,"2025-04-14 22:26:23",1
2784,1,ON,26,56,20,0,"2025-04-14 22:26:26",559
2785,3,ON,25.9,65,14,0,"2025-04-14 22:26:32",1
2786,1,ON,26.2,56,20,0,"2025-04-14 22:26:37",560
2787,1,ON,26.7,56,20,1,"2025-04-14 22:26:47",561
2788,2,ON,24.8,74,14,1,"2025-04-14 22:26:48",3
2789,1,ON,26.8,57,20,1,"2025-04-14 22:26:56",562
2790,3,ON,25.9,64,14,0,"2025-04-14 22:26:57",1
2791,1,ON,26,56,20,1,"2025-04-14 22:27:07",563
2792,3,ON,25.9,64,14,0,"2025-04-14 22:27:08",1
2793,1,ON,26,57,20,1,"2025-04-14 22:27:17",564
2794,3,ON,25.9,64,14,1,"2025-04-14 22:27:18",2
2795,1,ON,26.7,56,20,1,"2025-04-14 22:27:27",565
2796,2,ON,24.8,74,14,1,"2025-04-14 22:27:28",7
2797,1,ON,26,56,20,0,"2025-04-14 22:27:37",566
2798,3,ON,25.9,64,14,1,"2025-04-14 22:27:38",4
2799,1,ON,26.1,56,20,1,"2025-04-14 22:27:47",567
2800,2,ON,24.8,74,14,1,"2025-04-14 22:27:48",9
2801,1,ON,26,56,20,1,"2025-04-14 22:27:57",568
2802,1,ON,26.3,56,20,0,"2025-04-14 22:28:06",569
2803,2,ON,24.8,74,14,1,"2025-04-14 22:28:08",11
2804,1,ON,26.1,56,20,1,"2025-04-14 22:28:17",570
2805,3,ON,26,64,14,0,"2025-04-14 22:28:18",8
2806,2,ON,24.8,75,14,1,"2025-04-14 22:28:38",14
2807,1,ON,26.7,56,20,1,"2025-04-14 22:28:47",573
2808,2,ON,24.8,75,14,1,"2025-04-14 22:28:48",15
2809,1,ON,26,56,20,0,"2025-04-14 22:29:07",575
2810,2,ON,24.8,75,14,1,"2025-04-14 22:29:08",17
2811,1,ON,26.4,56,20,1,"2025-04-14 22:29:17",576
2812,1,ON,26.5,56,20,1,"2025-04-14 22:29:27",577
2813,1,ON,26.7,56,20,0,"2025-04-14 22:29:47",579
2814,1,ON,26.2,56,20,0,"2025-04-14 22:29:57",580
2815,2,ON,24.8,75,14,1,"2025-04-14 22:29:58",22
2816,2,ON,24.8,75,14,1,"2025-04-14 22:30:08",23
2817,1,ON,26.3,56,20,0,"2025-04-14 22:30:17",582
2818,1,ON,26.5,56,20,0,"2025-04-14 22:30:27",583
2819,2,ON,24.8,75,14,1,"2025-04-14 22:30:28",25
2820,1,ON,26.1,56,20,0,"2025-04-14 22:30:37",584
2821,3,ON,26,64,14,0,"2025-04-14 22:30:38",2
2822,2,ON,24.8,75,13,1,"2025-04-14 22:30:38",26
2823,1,ON,26,56,20,1,"2025-04-14 22:30:47",585
2824,3,ON,26,64,14,0,"2025-04-14 22:30:48",3
2825,1,ON,26.4,56,20,0,"2025-04-14 22:30:57",586
2826,3,ON,26,64,14,0,"2025-04-14 22:30:59",1
2827,1,ON,26,56,20,1,"2025-04-14 22:31:07",587
2828,2,ON,24.8,74,13,1,"2025-04-14 22:31:08",29
2829,3,ON,26,64,14,1,"2025-04-14 22:31:09",2
2830,1,ON,26.5,56,19,0,"2025-04-14 22:31:17",588
2831,2,ON,24.8,74,13,1,"2025-04-14 22:31:18",30
2832,2,ON,24.8,74,13,1,"2025-04-14 22:31:28",31
2833,1,ON,26.8,56,19,0,"2025-04-14 22:31:37",590
2834,2,ON,24.8,74,13,1,"2025-04-14 22:31:38",32
2835,3,ON,26,64,13,0,"2025-04-14 22:31:50",6
2836,3,ON,26,64,13,0,"2025-04-14 22:31:50",1
2837,1,ON,26.1,56,20,0,"2025-04-14 22:32:07",593
2838,3,ON,25.9,64,14,1,"2025-04-14 22:32:08",1
2839,1,ON,26.9,56,20,1,"2025-04-14 22:32:17",594
2840,3,ON,25.9,64,14,0,"2025-04-14 22:32:18",2
2841,2,ON,24.8,74,13,1,"2025-04-14 22:32:20",5
2842,3,ON,25.9,64,14,1,"2025-04-14 22:32:22",1
2843,1,ON,26.5,56,20,0,"2025-04-14 22:32:28",595
2844,2,ON,24.8,74,13,1,"2025-04-14 22:32:30",6
2845,1,ON,26.4,56,20,0,"2025-04-14 22:32:47",597
2846,1,ON,26.1,56,20,1,"2025-04-14 22:32:58",598
2847,2,ON,24.8,74,13,1,"2025-04-14 22:33:00",9
2848,2,ON,24.8,74,13,1,"2025-04-14 22:33:01",1
2849,3,ON,25.9,64,14,1,"2025-04-14 22:33:02",1
2850,3,ON,25.9,64,14,0,"2025-04-14 22:33:12",2
2851,1,ON,26.4,56,20,1,"2025-04-14 22:33:17",600
2852,3,ON,25.9,64,14,0,"2025-04-14 22:33:22",3
2853,1,ON,26.5,56,20,0,"2025-04-14 22:33:27",601
2854,2,ON,25.3,74,13,1,"2025-04-14 22:33:29",1
2855,3,ON,25.9,64,14,1,"2025-04-14 22:33:32",4
2856,1,ON,26,56,20,1,"2025-04-14 22:33:37",602
2857,3,ON,25.9,64,14,0,"2025-04-14 22:33:42",5
2858,3,ON,25.9,64,14,1,"2025-04-14 22:33:43",1
2859,3,ON,25.9,64,14,1,"2025-04-14 22:33:53",2
2860,1,ON,26.7,56,20,0,"2025-04-14 22:33:58",604
2861,3,ON,25.9,64,14,1,"2025-04-14 22:34:03",3
2862,1,ON,26.4,56,20,0,"2025-04-14 22:34:08",605
2863,1,ON,26.4,56,20,0,"2025-04-14 22:34:18",606
2864,2,ON,24.8,74,13,1,"2025-04-14 22:34:19",3
2865,1,ON,26.4,56,20,1,"2025-04-14 22:34:28",607
2866,1,ON,26.6,56,20,0,"2025-04-14 22:34:38",608
2867,1,ON,26.6,0,20,0,"2025-04-14 22:34:38",600
2868,1,ON,26.9,56,20,1,"2025-04-14 22:34:58",610
2869,1,ON,26.5,56,20,0,"2025-04-14 22:35:08",611
2870,3,ON,26,64,14,0,"2025-04-14 22:35:09",7
2871,1,ON,26.1,56,20,0,"2025-04-14 22:35:18",612
2872,2,ON,24.8,74,13,1,"2025-04-14 22:35:19",2
2873,1,ON,26.2,56,20,0,"2025-04-14 22:35:28",613
2874,3,ON,26,64,14,1,"2025-04-14 22:35:29",1
2875,1,ON,26,56,20,0,"2025-04-14 22:35:38",614
2876,3,ON,26,64,14,0,"2025-04-14 22:35:39",2
2877,1,ON,26.6,56,20,0,"2025-04-14 22:35:48",615
2878,3,ON,26,64,14,1,"2025-04-14 22:35:49",3
2879,3,ON,26,64,14,0,"2025-04-14 22:35:50",1
2880,1,ON,26.7,56,20,0,"2025-04-14 22:35:58",616
2881,1,ON,26.5,56,20,1,"2025-04-14 22:36:08",617
2882,2,ON,24.8,74,13,1,"2025-04-14 22:36:09",7
2883,2,ON,24.8,75,13,1,"2025-04-14 22:36:20",2
2884,3,ON,26,64,14,1,"2025-04-14 22:36:22",1
2885,2,ON,24.8,74,13,1,"2025-04-14 22:36:30",3
2886,3,ON,26,64,14,0,"2025-04-14 22:36:31",2
2887,1,ON,26.6,56,20,0,"2025-04-14 22:36:38",620
2888,2,ON,24.8,74,13,1,"2025-04-14 22:36:40",4
2889,1,ON,26.8,56,20,1,"2025-04-14 22:36:48",621
2890,3,ON,26,64,14,1,"2025-04-14 22:36:49",1
2891,2,ON,24.8,75,13,1,"2025-04-14 22:36:51",2
2892,1,ON,26.9,56,20,0,"2025-04-14 22:36:58",622
2893,3,ON,26,64,14,0,"2025-04-14 22:37:00",2
2894,2,ON,24.8,74,13,1,"2025-04-14 22:37:01",3
2895,1,ON,26.8,56,20,0,"2025-04-14 22:37:08",623
2896,3,ON,26,64,14,0,"2025-04-14 22:37:10",3
2897,3,ON,26,64,14,0,"2025-04-14 22:37:11",1
2898,1,ON,26.2,56,20,0,"2025-04-14 22:37:18",624
2899,3,ON,26,64,14,0,"2025-04-14 22:37:21",2
2900,2,ON,24.8,74,13,1,"2025-04-14 22:37:22",3
2901,1,ON,26,20,1,6,"2025-04-14 22:37:28",6
2902,2,ON,24.8,74,13,1,"2025-04-14 22:37:29",1
2903,1,ON,26.6,56,20,1,"2025-04-14 22:37:38",626
2904,2,ON,24.8,74,13,1,"2025-04-14 22:37:39",1
2905,3,ON,26,64,14,0,"2025-04-14 22:37:42",3
2906,3,ON,26,64,14,0,"2025-04-14 22:37:52",4
2907,2,ON,24.8,74,13,1,"2025-04-14 22:37:59",3
2908,2,ON,24.8,74,13,1,"2025-04-14 22:38:00",1
2909,3,ON,26,64,14,1,"2025-04-14 22:38:02",5
2910,1,ON,26.5,56,20,0,"2025-04-14 22:38:08",629
2911,2,ON,24.8,75,13,1,"2025-04-14 22:38:10",2
2912,3,ON,26,64,14,0,"2025-04-14 22:38:12",6
2913,1,ON,26.3,56,20,0,"2025-04-14 22:38:19",630
2914,2,ON,24.8,74,13,1,"2025-04-14 22:38:20",3
2915,1,ON,26.5,56,20,1,"2025-04-14 22:38:28",631
2916,2,ON,24.8,75,13,1,"2025-04-14 22:38:29",1
2917,2,ON,24.8,74,13,1,"2025-04-14 22:38:50",3
2918,3,ON,26,64,14,0,"2025-04-14 22:38:52",10
2919,1,ON,26.4,56,20,0,"2025-04-14 22:38:58",634
2920,3,ON,26,64,14,0,"2025-04-14 22:39:00",1
